tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength
D1,2020-06-01 00:00:00+00:00,2020-06-04 00:00:00+00:00,72.0,4,6,9218.625,8481.29,8849.9575,737.3349999999991,9.60016167233867
D1,2025-03-14 00:00:00+00:00,2025-03-16 00:00:00+00:00,48.0,8,3,87995.75,91818.25,89907.0,3822.5,9.592177489477699
D1,2023-02-09 00:00:00+00:00,2023-02-12 00:00:00+00:00,72.0,4,6,22333.7,20300.7,21317.2,2033.0,9.494517391713988
D1,2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,48.0,6,5,21420.0,24686.6,23053.3,3266.5999999999985,9.45959673099062
D1,2023-06-17 00:00:00+00:00,2023-06-20 00:00:00+00:00,72.0,6,4,26609.5,27363.5,26986.5,754.0,9.339067428489034
D1,2025-04-19 00:00:00+00:00,2025-04-21 00:00:00+00:00,48.0,3,6,81478.5,84714.0,83096.25,3235.5,9.240215795463431
D1,2020-07-27 00:00:00+00:00,2020-07-30 00:00:00+00:00,72.0,4,5,10194.0,10152.2,10173.1,41.79999999999927,9.16235303331408
D1,2025-05-13 00:00:00+00:00,2025-05-15 00:00:00+00:00,48.0,3,6,94881.55,90160.05,92520.8,4721.5,9.13388186005473
D1,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,24.0,7,3,66280.0,65553.15,65916.575,726.8500000000058,9.09965971886949
D1,2023-08-12 00:00:00+00:00,2023-08-14 00:00:00+00:00,48.0,4,5,29485.0,30200.0,29842.5,715.0,8.984733698764623
D1,2023-12-30 00:00:00+00:00,2024-01-01 00:00:00+00:00,48.0,3,6,42503.8,39612.8,41058.3,2891.0,8.96850871344936
D1,2020-11-07 00:00:00+00:00,2020-11-10 00:00:00+00:00,72.0,4,5,13579.6,13058.205,13318.9025,521.3950000000004,8.853415398043285
D1,2020-04-30 00:00:00+00:00,2020-05-03 00:00:00+00:00,72.0,7,4,7972.55,6550.79,7261.67,1421.7600000000002,8.697181643659246
D1,2023-10-02 00:00:00+00:00,2023-10-04 00:00:00+00:00,48.0,5,4,26750.5,27133.85,26942.175,383.34999999999854,8.676544732443386
D1,2024-02-15 00:00:00+00:00,2024-02-17 00:00:00+00:00,48.0,3,5,45702.0,45702.0,45702.0,0.0,8.4
D1,2026-02-06 00:00:00+00:00,2026-02-08 00:00:00+00:00,48.0,3,5,78866.05,78866.05,78866.05,0.0,8.4
D1,2023-12-15 00:00:00+00:00,2023-12-17 00:00:00+00:00,48.0,6,3,40195.0,39064.65,39629.825,1130.3499999999985,8.167053502591685
D1,2020-05-04 00:00:00+00:00,2020-05-06 00:00:00+00:00,48.0,7,3,7972.55,6946.695,7459.6224999999995,1025.8550000000005,8.087762533104351
D1,2021-10-06 00:00:00+00:00,2021-10-09 00:00:00+00:00,72.0,4,4,47959.8,47959.8,47959.8,0.0,8.0
D1,2023-03-10 00:00:00+00:00,2023-03-13 00:00:00+00:00,72.0,4,4,22434.6,22434.6,22434.6,0.0,8.0
D1,2023-01-21 00:00:00+00:00,2023-01-24 00:00:00+00:00,72.0,4,4,19855.0,19800.0,19827.5,55.0,7.977869986168741
D1,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,72.0,4,4,117387.25,116710.0,117048.625,677.25,7.953977831976191
D1,2023-11-04 00:00:00+00:00,2023-11-05 00:00:00+00:00,24.0,4,4,31262.45,30982.45,31122.45,280.0,7.9286679860966265
D1,2023-02-16 00:00:00+00:00,2023-02-19 00:00:00+00:00,72.0,5,4,23314.0,20805.0,22059.5,2509.0,7.901320796955451
D1,2023-09-06 00:00:00+00:00,2023-09-08 00:00:00+00:00,48.0,4,4,27133.85,27500.5,27317.175,366.65000000000146,7.8940464332511855
D1,2020-10-21 00:00:00+00:00,2020-10-24 00:00:00+00:00,72.0,4,4,11805.515,11524.29,11664.9025,281.22499999999854,7.811671188006324
D1,2023-06-10 00:00:00+00:00,2023-06-13 00:00:00+00:00,72.0,4,4,26871.0,27674.1,27272.55,803.0999999999985,7.771161130730723
D1,2022-04-18 00:00:00+00:00,2022-04-19 00:00:00+00:00,24.0,5,3,43332.85,42567.3,42950.075,765.5499999999956,7.466908456644506
D1,2024-03-25 00:00:00+00:00,2024-03-26 00:00:00+00:00,24.0,6,3,66496.7,58029.05,62262.875,8467.649999999994,7.39437675600457
D1,2022-07-26 00:00:00+00:00,2022-07-27 00:00:00+00:00,24.0,3,5,21528.55,24686.6,23107.574999999997,3158.0499999999993,7.390025175490781
D1,2022-08-21 00:00:00+00:00,2022-08-23 00:00:00+00:00,48.0,5,3,22971.45,21990.05,22480.75,981.4000000000015,7.282099040369276
D1,2025-01-09 00:00:00+00:00,2025-01-11 00:00:00+00:00,48.0,3,4,99711.3,99283.4,99497.35,427.90000000000873,7.169168153194513
D1,2025-08-26 00:00:00+00:00,2025-08-28 00:00:00+00:00,48.0,3,4,116552.65,115972.8,116262.725,579.8499999999913,7.164268846351598
D1,2024-08-01 00:00:00+00:00,2024-08-02 00:00:00+00:00,24.0,3,4,62162.05,61705.25,61933.65,456.8000000000029,7.147284239815549
D1,2024-05-01 00:00:00+00:00,2024-05-03 00:00:00+00:00,48.0,3,4,64714.05,65209.55,64961.8,495.5,7.145497293655559
D1,2020-05-12 00:00:00+00:00,2020-05-13 00:00:00+00:00,24.0,4,3,8407.975,7875.0,8141.4875,532.9750000000004,6.3821954386222775
D1,2024-01-02 00:00:00+00:00,2024-01-04 00:00:00+00:00,48.0,4,3,43089.15,40198.15,41643.65,2891.0,6.358572931414079
D1,2020-04-08 00:00:00+00:00,2020-04-10 00:00:00+00:00,48.0,3,4,5935.3099999999995,6953.905,6444.6075,1018.5950000000003,6.217327481064596
D1,2020-12-13 00:00:00+00:00,2020-12-15 00:00:00+00:00,48.0,4,3,18068.5,16335.5,17202.0,1733.0,6.177639292315817
D1,2023-03-14 00:00:00+00:00,2023-03-16 00:00:00+00:00,48.0,3,3,23005.75,23005.75,23005.75,0.0,6.0
D1,2022-11-05 00:00:00+00:00,2022-11-07 00:00:00+00:00,48.0,3,3,19695.75,19695.75,19695.75,0.0,6.0
D1,2021-10-11 00:00:00+00:00,2021-10-13 00:00:00+00:00,48.0,3,3,48691.79,48691.79,48691.79,0.0,6.0
D1,2022-02-19 00:00:00+00:00,2022-02-20 00:00:00+00:00,24.0,3,3,40659.515,40714.415,40686.965,54.900000000001455,5.991914950383347
D1,2023-01-14 00:00:00+00:00,2023-01-16 00:00:00+00:00,48.0,3,3,18932.0,18764.05,18848.025,167.95000000000073,5.947007713251621
D1,2025-03-29 00:00:00+00:00,2025-03-30 00:00:00+00:00,24.0,3,3,84670.15,88336.2,86503.17499999999,3666.050000000003,5.756055350370372
D1,2022-08-11 00:00:00+00:00,2022-08-13 00:00:00+00:00,48.0,3,3,22830.8,21767.5,22299.15,1063.2999999999993,5.7269207638753645
D1,2022-10-10 00:00:00+00:00,2022-10-12 00:00:00+00:00,48.0,3,3,19292.15,20467.15,19879.65,1175.0,5.665157103062743
D1,2021-11-23 00:00:00+00:00,2021-11-24 00:00:00+00:00,24.0,3,3,62224.35,58041.994999999995,60133.1725,4182.355000000003,5.60982781335347
H1,2020-08-02 04:00:00+00:00,2020-08-03 05:00:00+00:00,25.0,26,52,11322.125,11322.125,11322.125,0.0,83.2
H1,2023-03-22 20:00:00+00:00,2023-03-23 19:00:00+00:00,23.0,24,50,27735.5,27735.5,27735.5,0.0,79.2
H1,2023-01-18 16:00:00+00:00,2023-01-19 15:00:00+00:00,23.0,24,50,21029.0,21029.0,21029.0,0.0,79.2
H1,2020-10-25 05:00:00+00:00,2020-10-26 04:00:00+00:00,23.0,24,50,13042.0,13042.0,13042.0,0.0,79.2
H1,2024-03-05 19:00:00+00:00,2024-03-06 16:00:00+00:00,21.0,22,48,64231.0,64231.0,64231.0,0.0,75.19999999999999
H1,2022-09-21 22:00:00+00:00,2022-09-22 19:00:00+00:00,21.0,22,48,19119.199999999997,19119.199999999997,19119.199999999997,0.0,75.19999999999999
H1,2021-09-24 11:00:00+00:00,2021-09-25 08:00:00+00:00,21.0,22,48,42892.165,42892.165,42892.165,0.0,75.19999999999999
H1,2020-02-19 21:00:00+00:00,2020-02-20 18:00:00+00:00,21.0,22,48,9789.535,9789.535,9789.535,0.0,75.19999999999999
H1,2022-07-01 00:00:00+00:00,2022-07-01 21:00:00+00:00,21.0,22,48,19744.7,19744.7,19744.7,0.0,75.19999999999999
H1,2024-03-27 18:00:00+00:00,2024-03-28 14:00:00+00:00,20.0,23,47,70126.4,70126.4,70126.4,0.0,74.8
H1,2020-10-26 17:00:00+00:00,2020-10-27 06:00:00+00:00,13.0,17,50,12984.5,13042.0,13013.25,57.5,73.2762236290955
H1,2019-12-04 13:00:00+00:00,2019-12-05 09:00:00+00:00,20.0,21,47,7435.0,7435.0,7435.0,0.0,73.2
H1,2024-09-23 03:00:00+00:00,2024-09-23 23:00:00+00:00,20.0,21,46,63531.9,63531.9,63531.9,0.0,72.0
H1,2020-02-13 19:00:00+00:00,2020-02-14 12:00:00+00:00,17.0,24,44,10320.5,10320.5,10320.5,0.0,72.0
H1,2024-06-07 18:00:00+00:00,2024-06-08 13:00:00+00:00,19.0,20,46,70274.5,70274.5,70274.5,0.0,71.19999999999999
H1,2025-01-20 06:00:00+00:00,2025-01-21 01:00:00+00:00,19.0,20,46,104750.5,104750.5,104750.5,0.0,71.19999999999999
H1,2025-02-07 20:00:00+00:00,2025-02-08 15:00:00+00:00,19.0,20,46,97833.7,97833.7,97833.7,0.0,71.19999999999999
H1,2025-08-22 18:00:00+00:00,2025-08-23 13:00:00+00:00,19.0,20,46,114511.65,114511.65,114511.65,0.0,71.19999999999999
H1,2023-09-25 00:00:00+00:00,2023-09-25 19:00:00+00:00,19.0,20,46,26352.45,26352.45,26352.45,0.0,71.19999999999999
H1,2023-11-05 23:00:00+00:00,2023-11-06 22:00:00+00:00,23.0,24,43,34905.6,34905.6,34905.6,0.0,70.80000000000001
H1,2019-10-13 20:00:00+00:00,2019-10-14 17:00:00+00:00,21.0,22,44,8296.65,8296.65,8296.65,0.0,70.4
H1,2020-08-03 16:00:00+00:00,2020-08-04 01:00:00+00:00,9.0,10,52,11203.0,11322.125,11262.5625,119.125,69.66316725880938
H1,2025-02-21 20:00:00+00:00,2025-02-22 14:00:00+00:00,18.0,19,45,97130.95,97130.95,97130.95,0.0,69.2
H1,2023-01-06 20:00:00+00:00,2023-01-07 14:00:00+00:00,18.0,19,45,16847.4,16847.4,16847.4,0.0,69.2
H1,2022-12-30 21:00:00+00:00,2022-12-31 15:00:00+00:00,18.0,19,45,16493.3,16493.3,16493.3,0.0,69.2
H1,2020-04-13 00:00:00+00:00,2020-04-13 18:00:00+00:00,18.0,19,45,6865.99,6865.99,6865.99,0.0,69.2
H1,2020-08-27 22:00:00+00:00,2020-08-28 14:00:00+00:00,16.0,22,43,11361.91,11361.91,11361.91,0.0,69.2
H1,2023-01-20 04:00:00+00:00,2023-01-20 14:00:00+00:00,10.0,11,50,20942.1,21029.0,20985.55,86.90000000000146,68.51627788890232
H1,2022-12-31 23:00:00+00:00,2023-01-01 15:00:00+00:00,16.0,17,45,16550.9,16493.3,16522.1,57.60000000000218,67.36514894720652
H1,2023-10-06 21:00:00+00:00,2023-10-07 14:00:00+00:00,17.0,18,44,27803.0,27803.0,27803.0,0.0,67.2
H1,2025-12-29 12:00:00+00:00,2025-12-30 05:00:00+00:00,17.0,18,44,88566.7,88566.7,88566.7,0.0,67.2
H1,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,17.0,18,44,11412.24,11412.24,11412.24,0.0,67.2
H1,2022-01-27 03:00:00+00:00,2022-01-27 20:00:00+00:00,17.0,18,44,37179.055,37179.055,37179.055,0.0,67.2
H1,2022-11-14 13:00:00+00:00,2022-11-15 06:00:00+00:00,17.0,18,44,16496.75,16496.75,16496.75,0.0,67.2
H1,2021-11-10 21:00:00+00:00,2021-11-11 15:00:00+00:00,18.0,19,43,65799.605,65799.605,65799.605,0.0,66.8
H1,2022-09-23 14:00:00+00:00,2022-09-23 21:00:00+00:00,7.0,11,48,19011.65,19119.199999999997,19065.425,107.54999999999563,66.0275319818651
H1,2019-11-27 18:00:00+00:00,2019-11-28 11:00:00+00:00,17.0,18,43,7259.6,7259.6,7259.6,0.0,66.0
H1,2020-12-02 00:00:00+00:00,2020-12-02 12:00:00+00:00,12.0,24,39,19003.0,19003.0,19003.0,0.0,66.0
H1,2019-10-15 00:00:00+00:00,2019-10-15 15:00:00+00:00,15.0,16,44,8306.82,8296.65,8301.735,10.170000000000073,65.51973536752405
H1,2023-06-30 13:00:00+00:00,2023-07-01 05:00:00+00:00,16.0,17,43,30400.0,30400.0,30400.0,0.0,65.2
H1,2019-12-18 22:00:00+00:00,2019-12-19 14:00:00+00:00,16.0,17,43,6953.495,6953.495,6953.495,0.0,65.2
H1,2024-07-22 00:00:00+00:00,2024-07-22 19:00:00+00:00,19.0,20,41,67104.85,67104.85,67104.85,0.0,65.19999999999999
H1,2021-03-31 12:00:00+00:00,2021-04-01 07:00:00+00:00,19.0,24,38,58366.0,58366.0,58366.0,0.0,64.80000000000001
H1,2023-07-20 20:00:00+00:00,2023-07-21 11:00:00+00:00,15.0,18,42,29944.4,29944.4,29944.4,0.0,64.8
H1,2025-02-09 04:00:00+00:00,2025-02-09 16:00:00+00:00,12.0,13,46,96450.85,97833.7,97142.275,1382.8499999999913,64.67927079513981
H1,2023-09-26 02:00:00+00:00,2023-09-26 13:00:00+00:00,11.0,12,46,26208.5,26352.45,26280.475,143.95000000000073,64.44699477850511
H1,2020-10-17 15:00:00+00:00,2020-10-17 23:00:00+00:00,8.0,15,44,11337.045,11412.24,11374.6425,75.19499999999971,64.37443623108189
H1,2023-03-01 08:00:00+00:00,2023-03-02 01:00:00+00:00,17.0,18,41,23515.550000000003,23515.550000000003,23515.550000000003,0.0,63.599999999999994
H1,2023-08-02 01:00:00+00:00,2023-08-02 16:00:00+00:00,15.0,16,42,29304.95,29304.95,29304.95,0.0,63.2
H1,2025-12-30 16:00:00+00:00,2025-12-31 04:00:00+00:00,12.0,13,44,88072.0,88566.7,88319.35,494.6999999999971,62.84797191435364
H1,2022-01-28 06:00:00+00:00,2022-01-28 19:00:00+00:00,13.0,14,44,36501.06,37179.055,36840.057499999995,677.9950000000026,62.84344529876651
H1,2025-12-26 19:00:00+00:00,2025-12-27 08:00:00+00:00,13.0,18,40,88088.75,88088.75,88088.75,0.0,62.4
H1,2020-02-14 21:00:00+00:00,2020-02-15 08:00:00+00:00,11.0,12,44,10256.685,10320.5,10288.592499999999,63.81500000000051,62.01534976284502
H1,2022-10-23 22:00:00+00:00,2022-10-24 13:00:00+00:00,15.0,16,41,19370.0,19370.0,19370.0,0.0,62.0
H1,2024-04-19 11:00:00+00:00,2024-04-20 03:00:00+00:00,16.0,17,40,62510.5,62510.5,62510.5,0.0,61.6
H1,2019-11-28 22:00:00+00:00,2019-11-29 12:00:00+00:00,14.0,15,43,7499.5,7259.6,7379.55,239.89999999999964,61.597540504892095
H1,2023-02-02 10:00:00+00:00,2023-02-02 20:00:00+00:00,10.0,21,37,23514.2,23514.2,23514.2,0.0,61.2
H1,2019-11-01 03:00:00+00:00,2019-11-01 11:00:00+00:00,8.0,24,35,9185.82,9185.82,9185.82,0.0,61.2
H1,2025-05-12 18:00:00+00:00,2025-05-13 08:00:00+00:00,14.0,15,41,103270.55,103270.55,103270.55,0.0,61.199999999999996
H1,2025-04-28 12:00:00+00:00,2025-04-29 02:00:00+00:00,14.0,15,41,94139.4,94139.4,94139.4,0.0,61.199999999999996
H1,2020-10-12 21:00:00+00:00,2020-10-13 11:00:00+00:00,14.0,15,41,11444.5,11444.5,11444.5,0.0,61.199999999999996
H1,2019-11-25 16:00:00+00:00,2019-11-26 06:00:00+00:00,14.0,15,41,6948.24,6948.24,6948.24,0.0,61.199999999999996
H1,2020-04-14 04:00:00+00:00,2020-04-14 13:00:00+00:00,9.0,10,45,6754.755,6865.99,6810.3724999999995,111.23499999999967,61.00361729554876
H1,2025-03-16 23:00:00+00:00,2025-03-17 17:00:00+00:00,18.0,19,38,83530.8,83530.8,83530.8,0.0,60.800000000000004
H1,2025-05-19 06:00:00+00:00,2025-05-20 01:00:00+00:00,19.0,20,37,104576.55,104576.55,104576.55,0.0,60.4
H1,2025-04-29 23:00:00+00:00,2025-04-30 04:00:00+00:00,5.0,14,41,94552.55,94139.4,94345.975,413.15000000000873,60.136655862957774
H1,2023-07-01 20:00:00+00:00,2023-07-02 05:00:00+00:00,9.0,10,43,30489.75,30400.0,30444.875,89.75,59.42481854615867
H1,2025-04-16 01:00:00+00:00,2025-04-16 14:00:00+00:00,13.0,14,40,84753.45,84753.45,84753.45,0.0,59.2
H1,2020-09-28 00:00:00+00:00,2020-09-28 13:00:00+00:00,13.0,14,40,10804.0,10804.0,10804.0,0.0,59.2
H1,2022-06-07 02:00:00+00:00,2022-06-07 15:00:00+00:00,13.0,14,40,30485.0,30485.0,30485.0,0.0,59.2
H1,2021-12-31 20:00:00+00:00,2022-01-01 09:00:00+00:00,13.0,14,40,47112.5,47112.5,47112.5,0.0,59.2
H1,2021-09-07 15:00:00+00:00,2021-09-08 04:00:00+00:00,13.0,14,40,47519.0,47519.0,47519.0,0.0,59.2
H1,2025-11-25 05:00:00+00:00,2025-11-25 15:00:00+00:00,10.0,20,36,87201.85,87201.85,87201.85,0.0,59.199999999999996
H1,2023-07-22 02:00:00+00:00,2023-07-22 12:00:00+00:00,10.0,11,42,29883.25,29944.4,29913.825,61.150000000001455,59.07922992429518
H1,2020-11-10 04:00:00+00:00,2020-11-10 12:00:00+00:00,8.0,21,35,15345.5,15345.5,15345.5,0.0,58.8
H1,2019-11-26 18:00:00+00:00,2019-11-27 07:00:00+00:00,13.0,14,41,7175.98,6948.24,7062.11,227.73999999999978,58.513061859983395
H1,2024-01-17 04:00:00+00:00,2024-01-17 15:00:00+00:00,11.0,19,36,42819.5,42819.5,42819.5,0.0,58.4
H1,2024-03-09 11:00:00+00:00,2024-03-09 16:00:00+00:00,5.0,25,32,68225.4,68225.4,68225.4,0.0,58.4
H1,2020-05-12 04:00:00+00:00,2020-05-12 13:00:00+00:00,9.0,20,35,8657.56,8657.56,8657.56,0.0,58.0
H1,2020-10-14 01:00:00+00:00,2020-10-14 11:00:00+00:00,10.0,11,41,11435.0,11444.5,11439.75,9.5,57.95187457693735
H1,2022-12-21 18:00:00+00:00,2022-12-22 01:00:00+00:00,7.0,20,35,16809.2,16629.8,16719.5,179.40000000000146,57.38426761505186
H1,2023-05-10 17:00:00+00:00,2023-05-11 14:00:00+00:00,21.0,22,33,27481.8,27481.8,27481.8,0.0,57.2
H1,2022-10-14 01:00:00+00:00,2022-10-14 13:00:00+00:00,12.0,13,39,18932.85,18932.85,18932.85,0.0,57.199999999999996
H1,2024-07-12 01:00:00+00:00,2024-07-12 13:00:00+00:00,12.0,13,39,58140.05,58140.05,58140.05,0.0,57.199999999999996
H1,2020-03-16 10:00:00+00:00,2020-03-16 22:00:00+00:00,12.0,13,39,5184.045,5184.045,5184.045,0.0,57.199999999999996
H1,2025-04-29 04:00:00+00:00,2025-04-29 13:00:00+00:00,9.0,10,41,94473.0,94139.4,94306.2,333.6000000000058,56.99837320028148
H1,2023-06-07 02:00:00+00:00,2023-06-07 13:00:00+00:00,11.0,14,38,26358.0,26358.0,26358.0,0.0,56.800000000000004
H1,2020-12-02 17:00:00+00:00,2020-12-03 05:00:00+00:00,12.0,13,39,18847.29,19003.0,18925.145,155.70999999999913,56.733217353205596
H1,2020-09-29 04:00:00+00:00,2020-09-29 13:00:00+00:00,9.0,10,40,10783.59,10804.0,10793.795,20.409999999999854,55.894309382890384
H1,2025-04-16 17:00:00+00:00,2025-04-17 02:00:00+00:00,9.0,10,40,84278.7,84753.45,84516.075,474.75,55.68718976430691
H1,2020-07-12 19:00:00+00:00,2020-07-13 14:00:00+00:00,19.0,20,33,9252.0,9252.0,9252.0,0.0,55.6
H1,2019-10-19 12:00:00+00:00,2019-10-19 19:00:00+00:00,7.0,26,29,7980.33,7968.315,7974.3225,12.015000000000327,55.51635289643094
H1,2022-09-28 02:00:00+00:00,2022-09-28 13:00:00+00:00,11.0,12,38,19417.5,19417.5,19417.5,0.0,55.2
H1,2023-09-06 17:00:00+00:00,2023-09-07 18:00:00+00:00,25.0,26,28,25689.0,25689.0,25689.0,0.0,54.400000000000006
H1,2024-02-06 03:00:00+00:00,2024-02-06 14:00:00+00:00,11.0,12,37,42945.6,42878.35,42911.975,67.25,53.91550568908583
H1,2024-02-05 13:00:00+00:00,2024-02-05 23:00:00+00:00,10.0,11,37,42878.35,42878.35,42878.35,0.0,53.2
H1,2023-07-07 00:00:00+00:00,2023-07-07 10:00:00+00:00,10.0,11,37,30624.0,30624.0,30624.0,0.0,53.2
H1,2021-09-18 09:00:00+00:00,2021-09-18 19:00:00+00:00,10.0,11,37,47800.0,47800.0,47800.0,0.0,53.2
H1,2021-08-26 17:00:00+00:00,2021-08-27 01:00:00+00:00,8.0,14,35,47830.0,47830.0,47830.0,0.0,53.2
H1,2022-12-23 22:00:00+00:00,2022-12-24 14:00:00+00:00,16.0,17,33,16825.0,16758.05,16791.525,66.95000000000073,52.98872703491863
H1,2020-06-03 02:00:00+00:00,2020-06-03 14:00:00+00:00,12.0,13,36,9730.075,9880.7,9805.3875,150.625,52.789082978752774
H1,2022-06-04 20:00:00+00:00,2022-06-05 01:00:00+00:00,5.0,20,31,29722.0,29985.0,29853.5,263.0,52.7354174621885
H1,2024-04-11 07:00:00+00:00,2024-04-11 13:00:00+00:00,6.0,16,33,69479.2,69479.2,69479.2,0.0,52.400000000000006
H1,2022-12-12 02:00:00+00:00,2022-12-12 20:00:00+00:00,18.0,19,31,17065.0,17065.0,17065.0,0.0,52.4
H1,2019-11-01 23:00:00+00:00,2019-11-02 11:00:00+00:00,12.0,13,35,9165.135,9185.82,9175.4775,20.68499999999949,52.28213627151543
H1,2023-09-16 10:00:00+00:00,2023-09-16 15:00:00+00:00,5.0,17,32,26548.3,26548.3,26548.3,0.0,52.0
H1,2022-08-31 03:00:00+00:00,2022-08-31 08:00:00+00:00,5.0,17,32,20049.2,20049.2,20049.2,0.0,52.0
H1,2024-01-18 05:00:00+00:00,2024-01-18 15:00:00+00:00,10.0,11,36,42567.45,42819.5,42693.475,252.0500000000029,51.69480871406276
H1,2020-06-07 19:00:00+00:00,2020-06-08 15:00:00+00:00,20.0,21,29,9598.065,9598.065,9598.065,0.0,51.599999999999994
H1,2025-07-25 07:00:00+00:00,2025-07-25 16:00:00+00:00,9.0,10,36,117068.6,117068.6,117068.6,0.0,51.199999999999996
H1,2020-08-07 18:00:00+00:00,2020-08-08 03:00:00+00:00,9.0,10,36,11619.465,11619.465,11619.465,0.0,51.199999999999996
H1,2020-12-21 12:00:00+00:00,2020-12-21 21:00:00+00:00,9.0,10,36,23148.0,23148.0,23148.0,0.0,51.199999999999996
H1,2020-06-02 15:00:00+00:00,2020-06-03 00:00:00+00:00,9.0,10,36,9880.7,9880.7,9880.7,0.0,51.199999999999996
H1,2019-12-27 11:00:00+00:00,2019-12-27 20:00:00+00:00,9.0,10,36,7258.845,7258.845,7258.845,0.0,51.199999999999996
H1,2021-05-10 20:00:00+00:00,2021-05-11 05:00:00+00:00,9.0,10,36,56452.0,56452.0,56452.0,0.0,51.199999999999996
H1,2021-12-04 05:00:00+00:00,2021-12-04 14:00:00+00:00,9.0,10,36,49279.445,49279.445,49279.445,0.0,51.199999999999996
H1,2022-04-10 05:00:00+00:00,2022-04-10 11:00:00+00:00,6.0,12,35,42519.1,43021.05,42770.075,501.95000000000437,51.00144654658523
H1,2023-02-20 01:00:00+00:00,2023-02-20 17:00:00+00:00,16.0,17,31,24513.5,24513.5,24513.5,0.0,50.8
H1,2022-04-09 01:00:00+00:00,2022-04-09 09:00:00+00:00,8.0,11,35,43021.05,43021.05,43021.05,0.0,50.8
H1,2024-05-11 00:00:00+00:00,2024-05-11 13:00:00+00:00,13.0,14,33,61781.95,61782.3,61782.125,0.35000000000582077,50.79971221612601
H1,2020-01-21 00:00:00+00:00,2020-01-21 06:00:00+00:00,6.0,15,33,8638.215,8823.105,8730.66,184.88999999999942,50.52992311186635
H1,2025-03-08 02:00:00+00:00,2025-03-08 08:00:00+00:00,6.0,14,33,88107.95,88690.15,88399.04999999999,582.1999999999971,50.46761806560371
H1,2021-07-06 19:00:00+00:00,2021-07-07 00:00:00+00:00,5.0,15,32,34310.0,34493.775,34401.8875,183.77500000000146,50.132193651054095
H1,2021-09-13 14:00:00+00:00,2021-09-14 14:00:00+00:00,24.0,25,25,45128.91,45128.91,45128.91,0.0,50.0
H1,2023-12-19 02:00:00+00:00,2023-12-19 11:00:00+00:00,9.0,10,35,42051.9,42051.9,42051.9,0.0,50.0
H1,2025-11-08 08:00:00+00:00,2025-11-08 13:00:00+00:00,5.0,16,31,101635.35,101635.35,101635.35,0.0,50.0
H1,2020-11-11 00:00:00+00:00,2020-11-11 09:00:00+00:00,9.0,10,35,15295.5,15345.5,15320.5,50.0,49.83735076933086
H1,2025-09-05 22:00:00+00:00,2025-09-06 13:00:00+00:00,15.0,16,31,111748.8,111306.7,111527.75,442.1000000000058,49.802580784023554
H1,2021-02-27 10:00:00+00:00,2021-02-27 16:00:00+00:00,6.0,13,34,46777.025,48117.48,47447.2525,1340.4550000000017,49.79326663381343
H1,2022-09-30 16:00:00+00:00,2022-10-01 13:00:00+00:00,21.0,22,27,19619.35,19499.95,19559.65,119.39999999999782,49.69663169716018
H1,2024-08-20 18:00:00+00:00,2024-08-21 06:00:00+00:00,12.0,13,33,59943.55,59568.0,59755.775,375.5500000000029,49.6877251582266
H1,2020-10-28 22:00:00+00:00,2020-10-29 03:00:00+00:00,5.0,14,32,13369.5,13369.5,13369.5,0.0,49.6
H1,2023-05-06 15:00:00+00:00,2023-05-07 01:00:00+00:00,10.0,11,34,29086.5,29086.5,29086.5,0.0,49.599999999999994
H1,2022-10-21 20:00:00+00:00,2022-10-22 12:00:00+00:00,16.0,17,30,18920.0,18975.0,18947.5,55.0,49.45643994211288
H1,2023-12-23 08:00:00+00:00,2023-12-24 00:00:00+00:00,16.0,17,30,43695.1,43894.1,43794.6,199.0,49.375640093104444
H1,2022-12-21 06:00:00+00:00,2022-12-21 15:00:00+00:00,9.0,10,35,16866.8,16629.8,16748.3,237.0,49.302337903952235
H1,2020-01-03 16:00:00+00:00,2020-01-04 03:00:00+00:00,11.0,12,33,7135.36,7135.36,7135.36,0.0,49.2
H1,2019-11-16 05:00:00+00:00,2019-11-16 10:00:00+00:00,5.0,21,27,8580.0,8580.0,8580.0,0.0,49.2
H1,2020-08-10 10:00:00+00:00,2020-08-11 03:00:00+00:00,17.0,18,29,11742.45,11742.45,11742.45,0.0,49.199999999999996
H1,2022-01-14 21:00:00+00:00,2022-01-15 13:00:00+00:00,16.0,17,30,42558.0,43031.34,42794.67,473.3399999999965,49.05738978982394
H1,2024-08-12 16:00:00+00:00,2024-08-13 08:00:00+00:00,16.0,17,30,59140.5,59807.5,59474.0,667.0,49.04990605410619
H1,2023-12-15 00:00:00+00:00,2023-12-15 05:00:00+00:00,5.0,15,31,42295.05,42036.8,42165.925,258.25,48.900503309728464
H1,2025-09-15 13:00:00+00:00,2025-09-16 07:00:00+00:00,18.0,19,28,115549.2,115549.2,115549.2,0.0,48.800000000000004
H1,2023-07-31 00:00:00+00:00,2023-07-31 21:00:00+00:00,21.0,22,26,29265.9,29265.9,29265.9,0.0,48.8
