ts,open,high,low,close,volume_base,volume_quote,n_trades,taker_buy_base,taker_buy_quote,open_time_ms,close_time_ms,exchange,market,symbol
2026-02-03 04:06:00+00:00,78537.1,78554.4,78499.9,78506.9,107.13,8411396.4887,2677,49.81,3910771.4928,1770091560000,1770091619999,binance,um_futures,BTCUSDT
2026-02-03 04:07:00+00:00,78506.9,78532.4,78502.8,78509.3,44.343,3481327.5351,1452,23.199,1821341.7739,1770091620000,1770091679999,binance,um_futures,BTCUSDT
2026-02-03 04:08:00+00:00,78509.2,78600.0,78505.5,78550.0,67.758,5322076.1541,2607,40.282,3163979.7384,1770091680000,1770091739999,binance,um_futures,BTCUSDT
2026-02-03 04:09:00+00:00,78550.1,78582.1,78550.0,78577.1,31.353,2463433.1063,1779,15.981,1255588.1066,1770091740000,1770091799999,binance,um_futures,BTCUSDT
2026-02-03 04:10:00+00:00,78577.2,78662.2,78577.2,78662.1,86.416,6794747.8349,3288,52.888,4158151.0659,1770091800000,1770091859999,binance,um_futures,BTCUSDT
2026-02-03 04:11:00+00:00,78662.2,78721.5,78624.9,78716.9,47.275,3719155.1594,2967,32.128,2527576.2779,1770091860000,1770091919999,binance,um_futures,BTCUSDT
2026-02-03 04:12:00+00:00,78716.9,78760.3,78685.5,78704.7,93.958,7396786.6735,3343,40.987,3226851.9872,1770091920000,1770091979999,binance,um_futures,BTCUSDT
2026-02-03 04:13:00+00:00,78704.7,78708.8,78693.4,78706.6,49.707,3911901.1802,1236,31.413,2472174.4417,1770091980000,1770092039999,binance,um_futures,BTCUSDT
2026-02-03 04:14:00+00:00,78706.4,78729.0,78674.3,78724.6,33.114,2605964.9256,1725,20.263,1594660.6808,1770092040000,1770092099999,binance,um_futures,BTCUSDT
2026-02-03 04:15:00+00:00,78724.6,78731.0,78689.9,78689.9,39.856,3137037.512,2290,16.093,1266689.1182,1770092100000,1770092159999,binance,um_futures,BTCUSDT
2026-02-03 04:16:00+00:00,78689.9,78689.9,78637.4,78656.1,64.137,5044766.0878,2444,24.529,1929243.196,1770092160000,1770092219999,binance,um_futures,BTCUSDT
2026-02-03 04:17:00+00:00,78656.1,78662.1,78614.4,78634.3,56.23,4421404.5413,2439,23.572,1853501.0564,1770092220000,1770092279999,binance,um_futures,BTCUSDT
2026-02-03 04:18:00+00:00,78634.2,78634.3,78600.0,78608.0,46.87,3684543.3092,1270,18.777,1476018.7854,1770092280000,1770092339999,binance,um_futures,BTCUSDT
2026-02-03 04:19:00+00:00,78607.9,78620.0,78537.6,78574.5,59.775,4696559.7356,2558,15.997,1256892.3439,1770092340000,1770092399999,binance,um_futures,BTCUSDT
2026-02-03 04:20:00+00:00,78574.5,78596.0,78570.3,78588.1,23.59,1853697.8409,1458,9.449,742495.9623,1770092400000,1770092459999,binance,um_futures,BTCUSDT
2026-02-03 04:21:00+00:00,78588.1,78653.2,78587.3,78652.9,33.573,2639800.7987,1405,27.736,2180829.3984,1770092460000,1770092519999,binance,um_futures,BTCUSDT
2026-02-03 04:22:00+00:00,78652.9,78670.6,78619.1,78625.0,41.1,3232628.0938,1527,16.831,1323829.4361,1770092520000,1770092579999,binance,um_futures,BTCUSDT
2026-02-03 04:23:00+00:00,78625.1,78640.8,78562.8,78571.9,23.903,1878827.9307,1832,10.786,847807.597,1770092580000,1770092639999,binance,um_futures,BTCUSDT
2026-02-03 04:24:00+00:00,78571.9,78572.8,78532.5,78532.6,26.796,2104762.4953,1509,9.548,749937.7294,1770092640000,1770092699999,binance,um_futures,BTCUSDT
2026-02-03 04:25:00+00:00,78532.5,78532.6,78431.5,78528.0,227.771,17873686.0726,4708,66.855,5246325.1975,1770092700000,1770092759999,binance,um_futures,BTCUSDT
2026-02-03 04:26:00+00:00,78527.9,78539.4,78474.9,78501.1,66.487,5219932.1028,2767,28.6,2245018.5804,1770092760000,1770092819999,binance,um_futures,BTCUSDT
2026-02-03 04:27:00+00:00,78501.1,78515.4,78501.1,78511.1,16.549,1299290.9093,581,6.572,515968.9851,1770092820000,1770092879999,binance,um_futures,BTCUSDT
2026-02-03 04:28:00+00:00,78511.0,78511.0,78449.9,78450.9,57.674,4526480.6588,1574,9.762,766051.2996,1770092880000,1770092939999,binance,um_futures,BTCUSDT
2026-02-03 04:29:00+00:00,78450.9,78471.6,78450.9,78471.1,28.147,2208590.7617,1036,15.967,1252854.5649,1770092940000,1770092999999,binance,um_futures,BTCUSDT
2026-02-03 04:30:00+00:00,78471.2,78575.6,78471.1,78572.4,37.628,2954476.7642,2079,30.826,2420341.9339,1770093000000,1770093059999,binance,um_futures,BTCUSDT
2026-02-03 04:31:00+00:00,78572.5,78582.4,78514.8,78578.5,35.684,2803213.4928,2850,14.984,1177060.1584,1770093060000,1770093119999,binance,um_futures,BTCUSDT
2026-02-03 04:32:00+00:00,78578.8,78604.7,78527.7,78535.6,58.615,4605857.3886,2535,24.732,1943279.9059,1770093120000,1770093179999,binance,um_futures,BTCUSDT
2026-02-03 04:33:00+00:00,78535.6,78562.1,78531.5,78533.1,26.476,2079518.1588,1257,17.317,1360106.6231,1770093180000,1770093239999,binance,um_futures,BTCUSDT
2026-02-03 04:34:00+00:00,78533.0,78569.1,78462.9,78565.1,209.303,16431933.3108,4036,74.197,5826826.2452,1770093240000,1770093299999,binance,um_futures,BTCUSDT
2026-02-03 04:35:00+00:00,78565.0,78609.0,78552.5,78603.0,36.868,2897261.3804,2315,22.319,1753954.0474,1770093300000,1770093359999,binance,um_futures,BTCUSDT
2026-02-03 04:36:00+00:00,78602.9,78681.5,78561.2,78605.3,477.726,37563983.823,6251,347.02,27285314.7169,1770093360000,1770093419999,binance,um_futures,BTCUSDT
2026-02-03 04:37:00+00:00,78605.3,78637.2,78585.4,78627.9,56.089,4409083.8312,2741,28.402,2232520.2129,1770093420000,1770093479999,binance,um_futures,BTCUSDT
2026-02-03 04:38:00+00:00,78627.9,78663.3,78616.1,78663.2,25.701,2021146.9336,1042,15.402,1211398.3158,1770093480000,1770093539999,binance,um_futures,BTCUSDT
2026-02-03 04:39:00+00:00,78663.3,78718.8,78663.3,78705.5,76.635,6030422.9776,2264,46.278,3641712.1382,1770093540000,1770093599999,binance,um_futures,BTCUSDT
2026-02-03 04:40:00+00:00,78705.5,78792.6,78701.6,78791.0,77.702,6118561.9696,2487,51.489,4054666.9655,1770093600000,1770093659999,binance,um_futures,BTCUSDT
2026-02-03 04:41:00+00:00,78791.0,78960.0,78790.9,78957.5,629.197,49647158.4916,11024,353.903,27923448.1327,1770093660000,1770093719999,binance,um_futures,BTCUSDT
2026-02-03 04:42:00+00:00,78957.6,78967.9,78923.3,78962.2,210.865,16647088.2986,4012,120.56,9517933.8772,1770093720000,1770093779999,binance,um_futures,BTCUSDT
2026-02-03 04:43:00+00:00,78962.3,78962.3,78918.5,78950.4,134.411,10611438.999,3815,81.281,6417090.878,1770093780000,1770093839999,binance,um_futures,BTCUSDT
2026-02-03 04:44:00+00:00,78950.4,78955.9,78929.4,78949.2,109.77,8665726.7454,2406,59.442,4692556.4857,1770093840000,1770093899999,binance,um_futures,BTCUSDT
2026-02-03 04:45:00+00:00,78949.2,78961.0,78910.0,78910.1,84.886,6701749.1277,2453,48.216,3806748.6393,1770093900000,1770093959999,binance,um_futures,BTCUSDT
2026-02-03 04:46:00+00:00,78910.0,78924.8,78862.4,78889.0,266.694,21039466.8889,5537,81.888,6459597.4715,1770093960000,1770094019999,binance,um_futures,BTCUSDT
2026-02-03 04:47:00+00:00,78888.9,78900.7,78870.5,78880.8,78.852,6220080.216,3214,34.493,2720879.6505,1770094020000,1770094079999,binance,um_futures,BTCUSDT
2026-02-03 04:48:00+00:00,78880.8,78885.4,78840.3,78868.8,62.49,4927923.4963,1994,27.528,2170825.6506,1770094080000,1770094139999,binance,um_futures,BTCUSDT
2026-02-03 04:49:00+00:00,78868.8,78880.0,78846.2,78876.6,57.143,4506493.983,1745,26.711,2106562.8343,1770094140000,1770094199999,binance,um_futures,BTCUSDT
2026-02-03 04:50:00+00:00,78876.6,78923.3,78850.0,78877.7,61.292,4834572.2902,2712,37.756,2978130.5047,1770094200000,1770094259999,binance,um_futures,BTCUSDT
2026-02-03 04:51:00+00:00,78877.7,78877.7,78830.8,78835.9,37.044,2920586.97,1643,10.595,835305.2182,1770094260000,1770094319999,binance,um_futures,BTCUSDT
2026-02-03 04:52:00+00:00,78835.9,78839.8,78809.0,78809.1,38.794,3057898.0685,1392,13.391,1055507.7589,1770094320000,1770094379999,binance,um_futures,BTCUSDT
2026-02-03 04:53:00+00:00,78809.1,78809.1,78775.5,78775.5,46.606,3672215.2401,1857,17.218,1356659.2544,1770094380000,1770094439999,binance,um_futures,BTCUSDT
2026-02-03 04:54:00+00:00,78775.5,78798.0,78767.7,78793.3,33.213,2616654.0936,1265,18.003,1418281.8424,1770094440000,1770094499999,binance,um_futures,BTCUSDT
2026-02-03 04:55:00+00:00,78793.3,78793.3,78785.0,78791.9,12.995,1023861.2509,453,5.329,419860.8545,1770094500000,1770094559999,binance,um_futures,BTCUSDT
2026-02-03 04:56:00+00:00,78792.0,78829.5,78792.0,78828.4,70.295,5539772.8198,1611,60.479,4766051.945,1770094560000,1770094619999,binance,um_futures,BTCUSDT
2026-02-03 04:57:00+00:00,78828.4,78828.4,78781.5,78781.5,13.918,1096813.7328,810,1.348,106221.2109,1770094620000,1770094679999,binance,um_futures,BTCUSDT
2026-02-03 04:58:00+00:00,78781.5,78781.6,78751.9,78766.0,37.528,2955782.5592,1101,12.575,990420.1631,1770094680000,1770094739999,binance,um_futures,BTCUSDT
2026-02-03 04:59:00+00:00,78765.9,78787.3,78757.1,78767.4,39.128,3082261.3243,1652,23.349,1839170.3543,1770094740000,1770094799999,binance,um_futures,BTCUSDT
2026-02-03 05:00:00+00:00,78767.5,78775.7,78706.4,78707.0,37.831,2978632.1884,1635,5.487,432005.4335,1770094800000,1770094859999,binance,um_futures,BTCUSDT
2026-02-03 05:01:00+00:00,78707.1,78738.0,78707.0,78726.5,46.321,3646263.3077,1379,32.366,2547676.6766,1770094860000,1770094919999,binance,um_futures,BTCUSDT
2026-02-03 05:02:00+00:00,78726.4,78726.5,78668.0,78679.1,40.468,3184347.4609,2027,12.858,1011674.7962,1770094920000,1770094979999,binance,um_futures,BTCUSDT
2026-02-03 05:03:00+00:00,78679.2,78686.9,78667.3,78668.1,58.784,4624788.4788,1443,19.637,1544896.0511,1770094980000,1770095039999,binance,um_futures,BTCUSDT
2026-02-03 05:04:00+00:00,78668.1,78684.0,78656.0,78656.0,35.077,2759723.6261,1006,13.809,1086454.5688,1770095040000,1770095099999,binance,um_futures,BTCUSDT
2026-02-03 05:05:00+00:00,78656.0,78757.7,78656.0,78732.6,95.718,7532879.6831,2504,74.267,5844521.1442,1770095100000,1770095159999,binance,um_futures,BTCUSDT
2026-02-03 05:06:00+00:00,78732.5,78732.5,78677.7,78705.8,33.06,2601769.1979,2233,14.448,1136983.7693,1770095160000,1770095219999,binance,um_futures,BTCUSDT
2026-02-03 05:07:00+00:00,78705.8,78744.4,78702.1,78722.8,43.346,3412317.5867,1828,27.78,2186879.2226,1770095220000,1770095279999,binance,um_futures,BTCUSDT
2026-02-03 05:08:00+00:00,78722.8,78750.0,78710.4,78733.6,24.659,1941496.1432,1490,10.13,797537.3903,1770095280000,1770095339999,binance,um_futures,BTCUSDT
2026-02-03 05:09:00+00:00,78733.5,78747.4,78717.5,78726.4,36.469,2871147.3569,1598,21.535,1695410.6544,1770095340000,1770095399999,binance,um_futures,BTCUSDT
2026-02-03 05:10:00+00:00,78726.4,78770.0,78699.9,78699.9,48.413,3812203.9448,2768,27.899,2196819.9958,1770095400000,1770095459999,binance,um_futures,BTCUSDT
2026-02-03 05:11:00+00:00,78700.0,78700.0,78632.4,78632.4,56.549,4448235.9741,2135,24.467,1924535.5977,1770095460000,1770095519999,binance,um_futures,BTCUSDT
2026-02-03 05:12:00+00:00,78632.4,78632.4,78502.2,78515.5,144.007,11312364.5774,4515,46.669,3665621.7805,1770095520000,1770095579999,binance,um_futures,BTCUSDT
2026-02-03 05:13:00+00:00,78515.4,78523.8,78466.7,78474.9,119.015,9342377.6727,2472,28.759,2257745.822,1770095580000,1770095639999,binance,um_futures,BTCUSDT
2026-02-03 05:14:00+00:00,78474.9,78486.1,78468.0,78468.0,47.594,3734842.0501,1573,24.439,1917794.8872,1770095640000,1770095699999,binance,um_futures,BTCUSDT
2026-02-03 05:15:00+00:00,78468.1,78477.7,78417.4,78424.5,122.774,9631416.3494,2683,32.052,2514576.3488,1770095700000,1770095759999,binance,um_futures,BTCUSDT
2026-02-03 05:16:00+00:00,78424.5,78483.2,78414.3,78465.5,61.726,4842636.0697,3098,34.634,2717128.3547,1770095760000,1770095819999,binance,um_futures,BTCUSDT
2026-02-03 05:17:00+00:00,78465.5,78489.4,78387.0,78397.3,135.651,10641527.9974,3287,39.369,3088190.9606,1770095820000,1770095879999,binance,um_futures,BTCUSDT
2026-02-03 05:18:00+00:00,78397.0,78431.7,78379.3,78380.0,75.548,5922929.311,2762,28.968,2271180.2827,1770095880000,1770095939999,binance,um_futures,BTCUSDT
2026-02-03 05:19:00+00:00,78380.0,78387.2,78247.5,78290.1,338.691,26515871.251,6938,101.157,7919159.0735,1770095940000,1770095999999,binance,um_futures,BTCUSDT
2026-02-03 05:20:00+00:00,78290.0,78290.1,78244.8,78261.0,92.019,7201439.0069,2751,45.494,3560166.9687,1770096000000,1770096059999,binance,um_futures,BTCUSDT
2026-02-03 05:21:00+00:00,78260.9,78294.0,78257.7,78284.8,58.89,4609382.8654,2006,36.172,2831286.336,1770096060000,1770096119999,binance,um_futures,BTCUSDT
2026-02-03 05:22:00+00:00,78284.8,78361.1,78284.7,78360.9,82.395,6454570.8244,3036,51.561,4039112.6041,1770096120000,1770096179999,binance,um_futures,BTCUSDT
2026-02-03 05:23:00+00:00,78361.0,78445.0,78361.0,78443.3,50.885,3990295.5042,2739,35.846,2810766.7742,1770096180000,1770096239999,binance,um_futures,BTCUSDT
2026-02-03 05:24:00+00:00,78443.2,78457.1,78382.2,78395.8,43.861,3439242.9961,2458,22.641,1775273.8745,1770096240000,1770096299999,binance,um_futures,BTCUSDT
2026-02-03 05:25:00+00:00,78395.8,78408.0,78370.1,78370.1,36.077,2828238.9085,1497,10.537,825994.4238,1770096300000,1770096359999,binance,um_futures,BTCUSDT
2026-02-03 05:26:00+00:00,78370.0,78380.0,78354.3,78380.0,23.569,1846956.8019,1184,12.928,1013084.0901,1770096360000,1770096419999,binance,um_futures,BTCUSDT
2026-02-03 05:27:00+00:00,78380.0,78426.1,78380.0,78426.1,33.53,2628627.4428,1547,24.709,1937108.9297,1770096420000,1770096479999,binance,um_futures,BTCUSDT
2026-02-03 05:28:00+00:00,78426.1,78426.1,78372.8,78387.0,54.069,4238883.7058,2068,13.617,1067488.3059,1770096480000,1770096539999,binance,um_futures,BTCUSDT
2026-02-03 05:29:00+00:00,78387.0,78402.1,78376.1,78392.9,16.297,1277556.2416,991,6.316,495104.4752,1770096540000,1770096599999,binance,um_futures,BTCUSDT
2026-02-03 05:30:00+00:00,78392.8,78426.2,78378.3,78405.8,31.107,2438834.6348,1789,18.718,1467522.7448,1770096600000,1770096659999,binance,um_futures,BTCUSDT
2026-02-03 05:31:00+00:00,78405.8,78428.4,78380.8,78418.3,69.926,5481957.0954,2022,54.776,4294078.3341,1770096660000,1770096719999,binance,um_futures,BTCUSDT
2026-02-03 05:32:00+00:00,78418.2,78452.3,78377.0,78388.8,38.985,3057142.6867,2444,21.181,1661051.8964,1770096720000,1770096779999,binance,um_futures,BTCUSDT
2026-02-03 05:33:00+00:00,78389.0,78434.5,78370.0,78406.9,48.753,3822262.2921,2592,28.483,2232972.3048,1770096780000,1770096839999,binance,um_futures,BTCUSDT
2026-02-03 05:34:00+00:00,78406.8,78433.7,78376.3,78417.7,29.73,2330961.9805,2067,16.534,1296305.6492,1770096840000,1770096899999,binance,um_futures,BTCUSDT
2026-02-03 05:35:00+00:00,78417.8,78463.5,78365.0,78380.0,67.407,5285998.7898,2735,34.935,2739908.2757,1770096900000,1770096959999,binance,um_futures,BTCUSDT
2026-02-03 05:36:00+00:00,78379.9,78428.2,78379.9,78410.0,25.254,1980355.4396,1812,10.107,792508.8567,1770096960000,1770097019999,binance,um_futures,BTCUSDT
2026-02-03 05:37:00+00:00,78409.8,78416.6,78382.0,78414.7,49.443,3876485.439,2058,15.043,1179373.3143,1770097020000,1770097079999,binance,um_futures,BTCUSDT
2026-02-03 05:38:00+00:00,78414.8,78458.4,78414.8,78432.0,26.699,2094124.594,2061,17.063,1338298.9855,1770097080000,1770097139999,binance,um_futures,BTCUSDT
2026-02-03 05:39:00+00:00,78432.0,78432.0,78376.7,78376.8,37.629,2950010.6478,1890,7.103,556821.4104,1770097140000,1770097199999,binance,um_futures,BTCUSDT
2026-02-03 05:40:00+00:00,78376.7,78376.7,78321.1,78353.7,96.766,7581559.4767,3154,18.558,1453800.1908,1770097200000,1770097259999,binance,um_futures,BTCUSDT
2026-02-03 05:41:00+00:00,78353.7,78374.7,78332.8,78370.1,44.925,3520328.8634,2116,19.923,1561144.4014,1770097260000,1770097319999,binance,um_futures,BTCUSDT
2026-02-03 05:42:00+00:00,78370.1,78425.7,78325.0,78325.1,133.835,10488338.5259,3153,46.459,3642209.4921,1770097320000,1770097379999,binance,um_futures,BTCUSDT
2026-02-03 05:43:00+00:00,78325.0,78325.0,78271.8,78303.0,43.724,3423251.1804,2270,18.08,1415484.7489,1770097380000,1770097439999,binance,um_futures,BTCUSDT
2026-02-03 05:44:00+00:00,78303.0,78340.7,78303.0,78330.9,44.211,3462901.9275,1588,33.719,2641155.6443,1770097440000,1770097499999,binance,um_futures,BTCUSDT
2026-02-03 05:45:00+00:00,78330.9,78348.8,78311.0,78342.2,50.463,3952333.6695,1545,16.94,1326786.917,1770097500000,1770097559999,binance,um_futures,BTCUSDT
2026-02-03 05:46:00+00:00,78342.1,78384.1,78305.8,78384.1,31.989,2506203.7503,2298,18.58,1455746.8964,1770097560000,1770097619999,binance,um_futures,BTCUSDT
2026-02-03 05:47:00+00:00,78384.0,78435.2,78384.0,78416.3,72.654,5697357.7888,3021,50.864,3988551.521,1770097620000,1770097679999,binance,um_futures,BTCUSDT
2026-02-03 05:48:00+00:00,78416.2,78450.0,78415.3,78450.0,25.257,1981052.88,829,18.377,1441464.675,1770097680000,1770097739999,binance,um_futures,BTCUSDT
2026-02-03 05:49:00+00:00,78449.9,78462.5,78434.9,78434.9,40.559,3181976.9109,1267,22.201,1741756.7257,1770097740000,1770097799999,binance,um_futures,BTCUSDT
2026-02-03 05:50:00+00:00,78434.9,78435.0,78393.2,78405.4,23.254,1823283.0406,1699,9.744,763998.3574,1770097800000,1770097859999,binance,um_futures,BTCUSDT
2026-02-03 05:51:00+00:00,78405.5,78417.0,78368.3,78408.4,25.321,1984902.9093,1852,8.423,660285.9946,1770097860000,1770097919999,binance,um_futures,BTCUSDT
2026-02-03 05:52:00+00:00,78408.3,78408.3,78358.5,78398.3,18.052,1415003.5521,1385,9.844,771579.3985,1770097920000,1770097979999,binance,um_futures,BTCUSDT
2026-02-03 05:53:00+00:00,78398.4,78418.9,78368.4,78384.6,40.988,3213228.8861,1482,10.463,820148.164,1770097980000,1770098039999,binance,um_futures,BTCUSDT
2026-02-03 05:54:00+00:00,78384.6,78406.7,78328.6,78344.2,37.866,2967268.22,2038,21.095,1652943.4783,1770098040000,1770098099999,binance,um_futures,BTCUSDT
2026-02-03 05:55:00+00:00,78344.2,78361.2,78270.0,78287.2,42.975,3364831.8893,2823,18.043,1412650.1631,1770098100000,1770098159999,binance,um_futures,BTCUSDT
2026-02-03 05:56:00+00:00,78287.1,78312.5,78282.3,78312.5,22.915,1794133.1048,1174,13.458,1053661.7214,1770098160000,1770098219999,binance,um_futures,BTCUSDT
2026-02-03 05:57:00+00:00,78312.9,78320.2,78222.1,78233.9,104.457,8174780.1519,3188,36.447,2851941.9859,1770098220000,1770098279999,binance,um_futures,BTCUSDT
2026-02-03 05:58:00+00:00,78233.9,78245.7,78183.8,78234.7,120.797,9447019.5812,4361,55.839,4366796.2483,1770098280000,1770098339999,binance,um_futures,BTCUSDT
2026-02-03 05:59:00+00:00,78234.8,78234.8,78196.7,78202.9,66.499,5200736.8518,1785,34.803,2721706.8738,1770098340000,1770098399999,binance,um_futures,BTCUSDT
2026-02-03 06:00:00+00:00,78202.8,78232.1,78198.2,78198.3,45.337,3546118.9744,1766,30.149,2358172.5472,1770098400000,1770098459999,binance,um_futures,BTCUSDT
2026-02-03 06:01:00+00:00,78198.2,78213.0,78159.4,78162.0,130.856,10230164.4595,2599,25.408,1986492.0134,1770098460000,1770098519999,binance,um_futures,BTCUSDT
2026-02-03 06:02:00+00:00,78162.0,78231.8,78150.0,78223.8,124.968,9771421.608,3843,72.602,5676964.8273,1770098520000,1770098579999,binance,um_futures,BTCUSDT
2026-02-03 06:03:00+00:00,78223.8,78280.8,78205.2,78205.2,98.906,7739057.2646,3123,44.69,3497093.1528,1770098580000,1770098639999,binance,um_futures,BTCUSDT
2026-02-03 06:04:00+00:00,78205.3,78212.6,78186.5,78203.9,37.804,2956084.1045,1604,16.216,1268016.8245,1770098640000,1770098699999,binance,um_futures,BTCUSDT
2026-02-03 06:05:00+00:00,78203.8,78203.8,78109.0,78135.7,145.787,11393690.1751,4097,46.27,3615832.5918,1770098700000,1770098759999,binance,um_futures,BTCUSDT
2026-02-03 06:06:00+00:00,78135.8,78174.5,78110.6,78123.1,101.987,7968829.6308,2524,44.109,3446130.0793,1770098760000,1770098819999,binance,um_futures,BTCUSDT
2026-02-03 06:07:00+00:00,78123.0,78123.0,77900.1,77914.4,838.599,65408076.1932,14110,280.688,21890727.9495,1770098820000,1770098879999,binance,um_futures,BTCUSDT
2026-02-03 06:08:00+00:00,77914.3,77996.1,77904.4,77965.0,240.708,18760223.5899,5344,120.331,9378208.7183,1770098880000,1770098939999,binance,um_futures,BTCUSDT
2026-02-03 06:09:00+00:00,77965.1,78010.9,77916.2,78010.9,168.415,13127316.3002,4593,78.817,6143761.5726,1770098940000,1770098999999,binance,um_futures,BTCUSDT
2026-02-03 06:10:00+00:00,78010.9,78021.6,77986.5,78021.6,94.422,7365505.844,2777,27.942,2179611.8392,1770099000000,1770099059999,binance,um_futures,BTCUSDT
2026-02-03 06:11:00+00:00,78021.5,78074.3,77994.1,78067.3,142.786,11143958.0047,4522,69.271,5406761.0229,1770099060000,1770099119999,binance,um_futures,BTCUSDT
2026-02-03 06:12:00+00:00,78067.2,78094.5,78046.6,78080.1,115.632,9027597.6302,3224,50.474,3940669.0765,1770099120000,1770099179999,binance,um_futures,BTCUSDT
2026-02-03 06:13:00+00:00,78080.1,78091.1,78067.2,78080.1,51.766,4041847.2567,1634,29.202,2280077.0552,1770099180000,1770099239999,binance,um_futures,BTCUSDT
2026-02-03 06:14:00+00:00,78080.1,78081.2,78029.7,78030.1,72.183,5633714.2921,2269,15.847,1236906.2952,1770099240000,1770099299999,binance,um_futures,BTCUSDT
2026-02-03 06:15:00+00:00,78030.1,78102.1,78002.0,78047.7,92.001,7181295.7489,3738,45.114,3521236.8537,1770099300000,1770099359999,binance,um_futures,BTCUSDT
